12.03.2026 11:39:48
  1867  84.95  84.80 122.98  39.5508  40.11 400.60 117.76 1176.06
  1868  85.06  84.80 123.24  39.5508  40.11 400.60 117.76 1176.06
  1869  85.06  84.80 123.03  39.5508  40.11 400.60 117.76 1176.06
  1870  85.06  84.80 122.98  39.5508  40.11 400.60 117.76 1176.06
  1871  85.06  84.80 122.71  39.5508  40.11 400.60 117.76 1176.06
  1872  85.06  84.80 123.14  39.5508  40.11 400.60 117.76 1176.06
  1873  85.06  84.80 122.66  39.5508  40.11 400.60 117.76 1176.06
  1874  84.95  84.80 122.93  39.5508  40.11 400.60 117.76 1176.06
  1875  84.95  84.80 123.08  39.5508  40.11 400.60 117.76 1176.06
  1876  84.95  84.80 123.03  39.5508  40.11 400.60 117.76 1176.06
  1877  84.95  84.80 122.55  39.5508  40.11 400.60 117.76 1176.06
  1878  84.95  84.80 122.66  39.5508  40.11 400.60 117.76 1176.06
  1879  84.95  84.80 122.93  39.5508  40.11 400.60 117.76 1176.06
  1880  84.95  84.77 122.77  39.5508  40.11 400.60 117.76 1176.06
  1881  84.85  84.74 122.98  39.5508  40.11 400.60 117.76 1176.06
  1882  84.85  84.71 123.03  39.5508  40.11 400.60 117.76 1176.06
  1883  84.85  84.70 123.08  39.5508  40.11 400.60 117.76 1176.06
  1884  84.85  84.70 122.29  39.5508  40.11 400.60 117.76 1176.06
  1885  84.85  84.70 122.93  39.5508  40.11 400.60 117.76 1176.06
  1886  84.85  84.70 122.98  39.5508  40.11 400.60 117.76 1176.06
  1887  84.85  84.70 122.87  39.5508  40.11 400.60 117.76 1176.06
  1888  84.95  84.70 123.08  39.5508  40.11 400.60 117.76 1176.06
  1889  84.95  84.70 122.77  39.5508  40.11 400.60 117.76 1176.06
  1890  84.95  84.70 122.93  39.5508  40.11 400.60 117.76 1176.06
  1891  84.95  84.70 122.77  39.5508  40.11 400.60 117.76 1176.06
  1892  84.95  84.70 123.03  39.5508  40.11 400.60 117.76 1176.06
  1893  84.95  84.70 123.08  39.5508  40.11 400.60 117.76 1176.06
  1894  84.95  84.70 122.93  39.5508  40.11 400.60 117.76 1176.06
  1895  84.95  84.70 122.98  39.5508  40.11 400.60 117.76 1176.06
  1896  84.95  84.70 123.19  39.5508  40.11 400.60 117.76 1176.06
  1897  84.95  84.70 122.29  39.5508  40.11 400.60 117.76 1176.06
  1898  85.06  84.71 122.93  39.5508  40.11 400.60 117.76 1176.06
  1899  85.06  84.75 122.77  39.5508  40.11 400.60 117.76 1176.06
  1900  85.06  84.78 122.61  39.5156  40.08 400.26 117.76 1176.06
  1901  84.95  84.80 122.87  39.5508  40.11 400.60 117.76 1176.06
  1902  84.95  84.80 123.03  39.5156  40.08 400.26 117.76 1176.06
  1903  84.95  84.80 123.14  39.5508  40.11 400.60 117.76 1176.06
  1904  85.06  84.80 122.87  39.5156  40.08 400.26 117.76 1176.06
  1905  85.06  84.80 122.71  39.5156  40.08 400.26 117.76 1176.06
  1906  85.06  84.80 122.55  39.5156  40.08 400.26 117.76 1176.06
  1907  85.06  84.80 122.77  39.5156  40.08 400.26 117.76 1176.06
  1908  85.06  84.80 123.03  39.5156  40.08 400.26 117.76 1176.06
  1909  85.06  84.80 122.61  39.4453  40.01 399.58 117.76 1176.06
  1910  85.16  84.81 123.03  39.4453  40.01 399.58 117.76 1176.06
  1911  85.16  84.84 122.77  39.5156  40.08 400.26 117.76 1176.06
  1912  85.16  84.87 122.77  39.5156  40.08 400.26 117.76 1176.06
  1913  85.16  84.90 122.87  39.5508  40.11 400.60 117.76 1176.06
  1914  85.16  84.90 122.93  39.5156  40.08 400.26 117.76 1176.06
  1915  85.16  84.90 122.93  39.4805  40.04 399.92 117.76 1176.06
  1916  84.95  84.89 122.98  39.4453  40.01 399.58 117.76 1176.06
  1917  85.06  84.86 123.08  39.4805  40.04 399.92 117.76 1176.06
  1918  85.06  84.83 122.55  39.4805  40.04 399.92 117.76 1176.06
  1919  85.06  84.80 122.87  39.4102  39.98 399.24 117.76 1176.06
  1920  85.06  84.80 122.61  39.4453  40.01 399.58 117.76 1176.06
  1921  85.06  84.80 122.82  39.4453  40.01 399.58 117.76 1176.06
  1922  84.95  84.80 122.82  39.4453  40.01 399.58 117.76 1176.06
  1923  84.95  84.80 123.03  39.4102  39.98 399.24 117.76 1176.06
  1924  84.95  84.80 123.08  39.4102  39.98 399.24 117.76 1176.06
  1925  84.95  84.80 122.93  39.4102  39.98 399.24 117.76 1176.06
  1926  84.95  84.80 122.66  39.4453  40.01 399.58 117.76 1176.06
  1927  84.95  84.80 122.87  39.4453  40.01 399.58 117.76 1176.06
  1928  84.95  84.80 122.66  39.4453  40.01 399.58 117.76 1176.06
  1929  85.06  84.80 122.87  39.4805  40.04 399.92 117.76 1176.06
  1930  85.06  84.80 122.77  39.4102  39.98 399.24 117.76 1176.06
  1931  85.06  84.80 122.93  39.4453  40.01 399.58 117.76 1176.06
  1932  84.95  84.80 122.66  39.4453  40.01 399.58 117.76 1176.06
  1933  84.95  84.80 122.55  39.4453  40.01 399.58 117.76 1176.06
  1934  84.95  84.80 123.03  39.3750  39.94 398.90 117.76 1176.06
  1935  85.06  84.80 122.82  39.4102  39.98 399.24 117.76 1176.06
  1936  85.06  84.80 122.93  39.4102  39.98 399.24 117.76 1176.06
  1937  85.06  84.81 122.39  39.3750  39.94 398.90 117.76 1176.06
  1938  85.06  84.81 122.71  39.3750  39.94 398.90 117.76 1176.06
  1939  85.06  84.81 122.34  39.3750  39.94 398.90 117.76 1176.06
  1940  85.06  84.80 122.55  39.3750  39.94 398.90 117.76 1176.06
  1941  84.95  84.80 122.77  39.3750  39.94 398.90 117.76 1176.06
  1942  84.95  84.80 122.39  39.3750  39.94 398.90 117.76 1176.06
  1943  84.95  84.80 122.77  39.3750  39.94 398.90 117.76 1176.06
  1944  84.95  84.80 122.93  39.3750  39.94 398.90 117.76 1176.06
  1945  84.95  84.80 122.71  39.3750  39.94 398.90 117.76 1176.06
  1946  84.95  84.80 122.93  39.4102  39.98 399.24 117.76 1176.06
  1947  84.95  84.80 123.03  39.3750  39.94 398.90 117.76 1176.06
  1948  84.95  84.80 122.98  39.3750  39.94 398.90 117.76 1176.06
  1949  84.95  84.80 122.82  39.3750  39.94 398.90 117.76 1176.06
  1950  84.95  84.80 122.93  39.3750  39.94 398.90 117.76 1176.06
  1951  84.95  84.80 122.93  39.3750  39.94 398.90 117.76 1176.06
  1952  84.95  84.80 122.55  39.3750  39.94 398.90 117.76 1176.06
  1953  85.06  84.83 122.45  39.3750  39.94 398.90 117.76 1176.06
  1954  85.06  84.86 122.87  39.3750  39.94 398.90 117.76 1176.06
  1955  85.06  84.88 122.71  39.3750  39.94 398.90 117.76 1176.06
  1956  85.06  84.88 122.61  39.3750  39.94 398.90 117.76 1176.06
  1957  85.06  84.86 122.71  39.3750  39.94 398.90 117.76 1176.06
  1958  85.06  84.84 122.18  39.3750  39.94 398.90 117.76 1176.06
  1959  84.95  84.81 122.93  39.3750  39.94 398.90 117.76 1176.06
  1960  84.95  84.80 122.77  39.3750  39.94 398.90 117.76 1176.06
  1961  84.95  84.80 122.98  39.3750  39.94 398.90 117.76 1176.06
  1962  84.95  84.80 122.71  39.3750  39.94 398.90 117.76 1176.06
  1963  84.95  84.80 122.66  39.3750  39.94 398.90 117.76 1176.06
  1964  84.95  84.80 122.13  39.3750  39.94 398.90 117.76 1176.06
  1965  85.06  84.82 122.77  39.3750  39.94 398.90 117.76 1176.06
  1966  85.06  84.85 122.82  39.3750  39.94 398.90 117.76 1176.06
  1967  85.06  84.89 122.82  39.3750  39.94 398.90 117.76 1176.06
  1968  85.06  84.90 122.61  39.3750  39.94 398.90 117.76 1176.06
  1969  85.06  84.90 122.55  39.3750  39.94 398.90 117.76 1176.06
  1970  85.06  84.90 122.93  39.3750  39.94 398.90 117.76 1176.06
  1971  84.95  84.88 122.71  39.3750  39.94 398.90 117.76 1176.06
  1972  84.95  84.85 122.61  39.3750  39.94 398.90 117.76 1176.06
  1973  84.95  84.81 122.45  39.3750  39.94 398.90 117.76 1176.06
  1974  84.95  84.80 122.82  39.3750  39.94 398.90 117.76 1176.06
  1975  84.95  84.80 122.93  39.3750  39.94 398.90 117.76 1176.06
  1976  84.95  84.80 123.03  39.3398  39.91 398.56 117.76 1176.06
  1977  85.06  84.80 122.87  39.3750  39.94 398.90 117.76 1176.06
  1978  85.06  84.80 122.71  39.3750  39.94 398.90 117.76 1176.06
  1979  85.06  84.80 122.71  39.3750  39.94 398.90 117.76 1176.06
  1980  85.06  84.80 122.50  39.3750  39.94 398.90 117.76 1176.06
  1981  85.06  84.80 122.71  39.3398  39.91 398.56 117.76 1176.06
  1982  85.06  84.80 122.82  39.3750  39.94 398.90 117.76 1176.06
  1983  85.06  84.81 122.34  39.3750  39.94 398.90 117.76 1176.06
  1984  85.06  84.84 122.50  39.3750  39.94 398.90 117.76 1176.06
  1985  85.06  84.87 122.77  39.3750  39.94 398.90 117.76 1176.06
  1986  85.06  84.90 122.55  39.3398  39.91 398.56 117.76 1176.06
  1987  85.06  84.90 122.55  39.3398  39.91 398.56 117.76 1176.06
  1988  85.06  84.90 122.87  39.3398  39.91 398.56 117.76 1176.06
  1989  84.95  84.89 122.61  39.3398  39.91 398.56 117.76 1176.06
  1990  84.95  84.86 122.55  39.3047  39.87 398.22 117.76 1176.06
  1991  84.95  84.83 122.55  39.2695  39.84 397.87 117.76 1176.06
  1992  84.95  84.80 122.55  39.3047  39.87 398.22 117.76 1176.06
  1993  84.95  84.80 122.93  39.3047  39.87 398.22 117.76 1176.06
  1994  84.95  84.80 122.50  39.3398  39.91 398.56 117.76 1176.06
  1995  85.06  84.81 122.71  39.3047  39.87 398.22 117.76 1176.06
  1996  85.06  84.84 122.77  39.2695  39.84 397.87 117.76 1176.06
  1997  85.06  84.87 122.07  39.2695  39.84 397.87 117.76 1176.06
  1998  85.06  84.90 122.39  39.3047  39.87 398.22 117.76 1176.06
  1999  85.06  84.90 122.55  39.2344  39.81 397.53 117.76 1176.06
  2000  85.06  84.90 122.66  39.2695  39.84 397.87 117.76 1176.06
  2001  85.06  84.89 122.50  39.2344  39.81 397.53 117.76 1176.06
  2002  85.06  84.86 122.66  39.1992  39.77 397.19 117.76 1176.06
  2003  85.06  84.82 122.66  39.2695  39.84 397.87 117.76 1176.06
  2004  85.06  84.80 122.87  39.2695  39.84 397.87 117.76 1176.06
  2005  85.06  84.80 122.71  39.2344  39.81 397.53 117.76 1176.06
  2006  85.06  84.80 122.45  39.1992  39.77 397.19 117.76 1176.06
  2007  84.95  84.80 122.29  39.2344  39.81 397.53 117.76 1176.06
  2008  84.95  84.80 122.66  39.2344  39.81 397.53 117.76 1176.06
  2009  84.95  84.80 122.45  39.2695  39.84 397.87 117.76 1176.06
  2010  84.95  84.80 122.39  39.1992  39.77 397.19 117.76 1176.06
  2011  84.95  84.80 122.71  39.1992  39.77 397.19 117.76 1176.06
  2012  84.95  84.80 122.66  39.1992  39.77 397.19 117.76 1176.06
  2013  85.06  84.80 122.39  39.1992  39.77 397.19 117.76 1176.06
  2014  85.06  84.80 122.50  39.1992  39.77 397.19 117.76 1176.06
  2015  85.06  84.80 122.77  39.1992  39.77 397.19 117.76 1176.06
  2016  85.06  84.80 122.45  39.1992  39.77 397.19 117.76 1176.06
  2017  85.06  84.80 122.66  39.1992  39.77 397.19 117.76 1176.06
  2018  85.06  84.80 122.93  39.1992  39.77 397.19 117.76 1176.06
  2019  85.06  84.81 122.50  39.1992  39.77 397.19 117.76 1176.06
  2020  85.06  84.84 122.55  39.1992  39.77 397.19 117.76 1176.06
  2021  85.06  84.87 122.13  39.1992  39.77 397.19 117.76 1176.06
  2022  85.06  84.90 122.71  39.1992  39.77 397.19 117.76 1176.06
  2023  85.06  84.90 123.08  39.1992  39.77 397.19 117.76 1176.06
  2024  85.06  84.90 122.82  39.1992  39.77 397.19 117.76 1176.06
  2025  85.06  84.89 122.18  39.1992  39.77 397.19 117.76 1176.06
  2026  85.06  84.86 122.61  39.1992  39.77 397.19 117.76 1176.06
  2027  85.06  84.83 122.50  39.1992  39.77 397.19 117.76 1176.06
  2028  85.06  84.80 122.61  39.1992  39.77 397.19 117.76 1176.06
  2029  85.06  84.80 122.23  39.1992  39.77 397.19 117.76 1176.06
  2030  85.06  84.80 122.87  39.1992  39.77 397.19 117.76 1176.06
  2031  85.06  84.80 122.61  39.1992  39.77 397.19 117.76 1176.06
  2032  84.95  84.80 122.39  39.1992  39.77 397.19 117.76 1176.06
  2033  84.95  84.80 122.66  39.1992  39.77 397.19 117.76 1176.06
  2034  84.95  84.80 122.29  39.1992  39.77 397.19 117.76 1176.06
  2035  84.95  84.80 122.55  39.1992  39.77 397.19 117.76 1176.06
  2036  84.95  84.80 122.18  39.1992  39.77 397.19 117.76 1176.06
  2037  84.95  84.80 122.07  39.1992  39.77 397.19 117.76 1176.06
  2038  84.95  84.80 122.39  39.1641  39.74 396.85 117.76 1176.06
  2039  84.95  84.80 122.45  39.1992  39.77 397.19 117.76 1176.06
  2040  84.95  84.80 122.55  39.1641  39.74 396.85 117.76 1176.06
  2041  84.95  84.80 122.39  39.1641  39.74 396.85 117.76 1176.06
  2042  84.95  84.80 122.18  39.1992  39.77 397.19 117.76 1176.06
  2043  84.95  84.80 122.45  39.1992  39.77 397.19 117.76 1176.06
  2044  84.95  84.83 122.45  39.1641  39.74 396.85 117.76 1176.06
  2045  84.95  84.86 122.39  39.1641  39.74 396.85 117.76 1176.06
  2046  84.95  84.89 122.55  39.1992  39.77 397.19 117.76 1176.06
  2047  84.95  84.90 122.23  39.1992  39.77 397.19 117.76 1176.06
  2048  84.95  84.90 122.55  39.1992  39.77 397.19 117.76 1176.06
  2049  84.95  84.90 122.71  39.1992  39.77 397.19 117.76 1176.06
  2050  84.95  84.87 122.55  39.1289  39.70 396.51 117.76 1176.06
  2051  84.95  84.84 122.61  39.1641  39.74 396.85 117.76 1176.06
  2052  84.95  84.81 122.61  39.1641  39.74 396.85 117.76 1176.06
  2053  84.95  84.80 122.66  39.1289  39.70 396.51 117.76 1176.06
  2054  84.95  84.80 122.61  39.1992  39.77 397.19 117.76 1176.06
  2055  84.95  84.80 122.87  39.1641  39.74 396.85 117.76 1176.06
  2056  84.95  84.80 122.50  39.1641  39.74 396.85 117.76 1176.06
  2057  84.95  84.80 122.29  39.1289  39.70 396.51 117.76 1176.06
  2058  84.95  84.80 122.34  39.1992  39.77 397.19 117.76 1176.06
  2059  84.95  84.80 122.61  39.1641  39.74 396.85 117.76 1176.06
  2060  84.95  84.80 122.34  39.1289  39.70 396.51 117.76 1176.06
  2061  84.95  84.80 122.82  39.1289  39.70 396.51 117.76 1176.06
  2062  85.06  84.82 122.39  39.0938  39.67 396.17 117.76 1176.06
  2063  85.06  84.85 122.18  39.0938  39.67 396.17 117.76 1176.06
  2064  85.06  84.89 122.02  39.0234  39.60 395.49 117.76 1176.06
  2065  85.06  84.90 122.13  39.0234  39.60 395.49 117.76 1176.06
  2066  85.06  84.90 122.61  39.0938  39.67 396.17 117.76 1176.06
  2067  85.06  84.90 122.39  39.0938  39.67 396.17 117.76 1176.06
  2068  84.95  84.88 122.61  39.0586  39.63 395.83 117.76 1176.06
  2069  84.95  84.85 122.71  39.0586  39.63 395.83 117.76 1176.06
  2070  84.95  84.81 121.86  39.0234  39.60 395.49 117.76 1176.06
  2071  84.95  84.80 122.55  39.0586  39.63 395.83 117.76 1176.06
  2072  84.95  84.80 122.29  39.0234  39.60 395.49 117.76 1176.06
  2073  84.95  84.80 122.23  39.0586  39.63 395.83 117.76 1176.06
  2074  85.06  84.82 122.29  39.0938  39.67 396.17 117.76 1176.06
  2075  85.06  84.85 122.13  39.0234  39.60 395.49 117.76 1176.06
  2076  85.06  84.89 122.34  39.0586  39.63 395.83 117.76 1176.06
  2077  85.06  84.90 122.39  39.0234  39.60 395.49 117.76 1176.06
  2078  85.06  84.90 122.18  39.0234  39.60 395.49 117.76 1176.06
  2079  85.06  84.90 122.29  39.0234  39.60 395.49 117.76 1176.06
  2080  85.06  84.90 122.18  39.0234  39.60 395.49 117.76 1176.06
  2081  85.06  84.90 122.39  39.0234  39.60 395.49 117.76 1176.06
  2082  85.06  84.90 122.29  39.0234  39.60 395.49 117.76 1176.06
  2083  85.06  84.90 122.34  39.0234  39.60 395.49 117.76 1176.06
  2084  85.06  84.90 122.02  39.0234  39.60 395.49 117.76 1176.06
  2085  85.06  84.90 122.55  39.0234  39.60 395.49 117.76 1176.06
  2086  84.75  84.88 122.18  39.0234  39.60 395.49 117.76 1176.06
  2087  84.75  84.78 122.45  39.0234  39.60 395.49 117.76 1176.06
  2088  84.85  84.68 122.39  39.0234  39.60 395.49 117.76 1176.06
  2089  84.85  84.60 122.13  39.0234  39.60 395.49 117.76 1176.06
  2090  84.85  84.60 121.97  39.0234  39.60 395.49 117.76 1176.06
  2091  84.75  84.60 122.13  39.0234  39.60 395.49 117.76 1176.06
  2092  84.95  84.61 122.39  39.0234  39.60 395.49 117.76 1176.06
  2093  84.95  84.68 122.82  39.0234  39.60 395.49 117.76 1176.06
  2094  84.95  84.75 122.23  39.0234  39.60 395.49 117.76 1176.06
  2095  84.95  84.80 122.23  39.0234  39.60 395.49 117.76 1176.06
  2096  84.95  84.80 122.45  39.0234  39.60 395.49 117.76 1176.06
  2097  84.95  84.80 121.92  39.0234  39.60 395.49 117.76 1176.06
  2098  84.95  84.80 122.39  39.0234  39.60 395.49 117.76 1176.06
  2099  84.95  84.80 122.13  39.0234  39.60 395.49 117.76 1176.06
  2100  84.95  84.80 122.23  39.0234  39.60 395.49 117.76 1176.06
  2101  84.95  84.80 122.29  39.0234  39.60 395.49 117.76 1176.06
  2102  84.95  84.80 122.23  39.0234  39.60 395.49 117.76 1176.06
  2103  84.95  84.80 121.92  39.0234  39.60 395.49 117.76 1176.06
  2104  84.95  84.80 122.07  39.0234  39.60 395.49 117.76 1176.06
  2105  84.95  84.77 122.34  39.0234  39.60 395.49 117.76 1176.06
  2106  84.95  84.73 122.02  38.9883  39.57 395.15 117.76 1176.06
  2107  84.95  84.70 122.13  38.9883  39.57 395.15 117.76 1176.06
  2108  84.95  84.70 122.66  38.9531  39.53 394.81 117.76 1176.06
  2109  84.95  84.70 122.07  38.9531  39.53 394.81 117.76 1176.06
  2110  84.95  84.70 122.82  38.9531  39.53 394.81 117.76 1176.06
  2111  85.06  84.77 122.71  38.9883  39.57 395.15 117.76 1176.06
  2112  85.06  84.83 122.45  35.4727  36.15 481.38  88.32 1176.06
  2113  85.06  84.90 122.29  33.6094  34.34 457.28  88.32 1176.06
  2114  85.06  84.90 121.92  33.5742  34.31 456.83  88.32 1176.06
  2115  85.06  84.90 122.07  33.5742  34.31 456.83  88.32 1176.06
  2116  85.06  84.90 122.18  33.5742  34.31 456.83  88.32 1176.06
  2117  85.06  84.87 122.23  33.5742  34.31 456.83  88.32 1176.06
  2118  85.06  84.83 122.29  33.5742  34.31 456.83  88.32 1176.06
  2119  85.06  84.80 122.18  33.5742  34.31 456.83  88.32 1176.06
  2120  85.06  84.80 122.23  33.5742  34.31 456.83  88.32 1176.06
  2121  85.06  84.80 122.45  33.5742  34.31 456.83  88.32 1176.06
  2122  85.06  84.80 121.97  33.5742  34.31 456.83  88.32 1176.06
  2123  85.06  84.80 122.39  33.5742  34.31 456.83  88.32 1176.06
  2124  85.06  84.80 122.02  33.5742  34.31 456.83  88.32 1176.06
  2125  85.06  84.82 122.39  33.5742  34.31 456.83  88.32 1176.06
  2126  85.06  84.85 122.02  33.5742  34.31 456.83  88.32 1176.06
  2127  85.06  84.89 122.02  33.5742  34.31 456.83  88.32 1176.06
  2128  85.06  84.90 121.70  33.5742  34.31 456.83  88.32 1176.06
  2129  84.95  84.88 122.07  33.5742  34.31 456.83  88.32 1176.06
  2130  84.95  84.85 122.29  33.5742  34.31 456.83  88.32 1176.06
  2131  84.95  84.81 122.39  33.5742  34.31 456.83  88.32 1176.06
  2132  84.95  84.80 122.13  33.5742  34.31 456.83  88.32 1176.06
  2133  84.95  84.80 122.07  33.5742  34.31 456.83  88.32 1176.06
  2134  84.95  84.80 121.86  33.5742  34.31 456.83  88.32 1176.06
  2135  85.16  84.82 122.18  33.5391  34.27 456.37  88.32 1176.06
  2136  85.16  84.85 122.18  33.5391  34.27 456.37  88.32 1176.06
  2137  85.16  84.89 122.02  33.5742  34.31 456.83  88.32 1176.06
  2138  85.16  84.90 122.07  33.5742  34.31 456.83  88.32 1176.06
  2139  85.06  84.90 122.45  33.5742  34.31 456.83  88.32 1176.06
  2140  85.16  84.90 122.29  33.5391  34.27 456.37  88.32 1176.06
  2141  85.06  84.90 122.18  33.5742  34.31 456.83  88.32 1176.06
  2142  85.06  84.90 122.29  33.5742  34.31 456.83  88.32 1176.06
  2143  85.06  84.90 122.34  29.8828  30.72 613.62  58.88 1176.06
  2144  85.06  84.90 122.02  27.3516  28.26 564.50  58.88 1176.06
  2145  85.06  84.90 122.13  27.2461  28.16 562.46  58.88 1176.06
  2146  85.06  84.90 122.13  27.2461  28.16 562.46  58.88 1176.06
  2147  85.06  84.88 121.97  27.2461  28.16 562.46  58.88 1176.06
  2148  85.06  84.85 122.13  27.2461  28.16 562.46  58.88 1176.06
  2149  85.06  84.81 121.76  27.2461  28.16 562.46  58.88 1176.06
  2150  85.06  84.80 122.29  27.2461  28.16 562.46  58.88 1176.06
  2151  84.95  84.80 122.13  27.2461  28.16 562.46  58.88 1176.06
  2152  84.95  84.80 121.81  27.2461  28.16 562.46  58.88 1176.06
  2153  84.95  84.80 121.92  27.2461  28.16 562.46  58.88 1176.06
  2154  84.95  84.80 122.02  27.2461  28.16 562.46  58.88 1176.06
  2155  84.95  84.80 121.92  27.2461  28.16 562.46  58.88 1176.06
  2156  84.95  84.80 121.76  27.2461  28.16 562.46  58.88 1176.06
  2157  84.95  84.80 122.07  27.2109  28.13 561.78  58.88 1176.06
  2158  84.95  84.80 121.86  27.2461  28.16 562.46  58.88 1176.06
  2159  85.06  84.81 121.86  27.2109  28.13 561.78  58.88 1176.06
  2160  85.06  84.85 121.81  27.2461  28.16 562.46  58.88 1176.06
  2161  85.06  84.88 121.92  27.2461  28.16 562.46  58.88 1176.06
  2162  85.06  84.90 121.76  27.2109  28.13 561.78  58.88 1176.06
  2163  85.06  84.90 121.60  27.2109  28.13 561.78  58.88 1176.06
  2164  85.06  84.90 121.86  27.2461  28.16 562.46  58.88 1176.06
  2165  85.06  84.90 121.81  27.2109  28.13 561.78  58.88 1176.06
  2166  85.06  84.90 121.97  27.2461  28.16 562.46  58.88 1176.06
  2167  85.06  84.90 121.86  27.2461  28.16 562.46  58.88 1176.06
  2168  85.06  84.90 121.65  27.2109  28.13 561.78  58.88 1176.06
  2169  85.06  84.90 122.13  27.1406  28.06 560.41  58.88 1176.06
  2170  85.06  84.90 121.76  27.1406  28.06 560.41  58.88 1176.06
  2171  84.95  84.89 121.97  27.1406  28.06 560.41  58.88 1176.06
  2172  84.95  84.85 121.76  27.1406  28.06 560.41  58.88 1176.06
  2173  84.95  84.82 121.76  27.2109  28.13 561.78  58.88 1176.06
  2174  84.95  84.80 121.60  23.0977  24.13 963.94  29.44 1176.06
  2175  84.95  84.80 121.76  19.3359  20.48 817.97  29.44 1176.06
  2176  84.95  84.80 121.70  19.1602  20.31 811.15  29.44 1176.06
  2177  84.95  84.80 121.76  19.1250  20.27 809.78  29.44 1176.06
  2178  84.95  84.81 121.70  18.9844  20.13 804.33  29.44 1176.06
  2179  84.95  84.84 121.86  18.9844  20.13 804.33  29.44 1176.06
  2180  84.95  84.87 121.54  18.9141  20.07 801.60  29.44 1176.06
  2181  84.95  84.89 121.60  18.8086  19.96 797.51  29.44 1176.06
  2182  84.95  84.87 121.70  18.8086  19.96 797.51  29.44 1176.06
  2183  84.95  84.87 121.70  18.8086  19.96 797.51  29.44 1176.06
  2184  84.95  84.89 121.81  18.8086  19.96 797.51  29.44 1176.06
  2185  84.95  84.90 121.65  18.8086  19.96 797.51  29.44 1176.06
  2186  84.95  84.90 121.70  18.8086  19.96 797.51  29.44 1176.06
  2187  84.95  84.90 121.60  18.8086  19.96 797.51  29.44 1176.06
  2188  84.95  84.90 121.54  18.8086  19.96 797.51  29.44 1176.06
  2189  84.95  84.90 121.54  18.8086  19.96 797.51  29.44 1176.06
  2190  84.95  84.90 121.60  18.7031  19.86 793.41  29.44 1176.06
  2191  84.95  84.90 121.54  18.7734  19.93 796.14  29.44 1176.06
  2192  84.95  84.90 121.65  18.7031  19.86 793.41  29.44 1176.06
  2193  84.95  84.90 121.76  18.6328  19.79 790.69  29.44 1176.06
  2194  84.95  84.90 121.70  18.6328  19.79 790.69  29.44 1176.06
  2195  84.85  84.90 121.76  18.6328  19.79 790.69  29.44 1176.06
  2196  84.85  84.87 121.70  18.6328  19.79 790.69  29.44 1176.06
  2197  84.85  84.83 121.81  18.6328  19.79 790.69  29.44 1176.06
  2198  84.85  84.80 121.70  18.6328  19.79 790.69  29.44 1176.06
  2199  84.85  84.80 121.65  18.6328  19.79 790.69  29.44 1176.06
  2200  84.85  84.80 121.70  18.6328  19.79 790.69  29.44 1176.06
  2201  84.95  84.80 121.54  18.6328  19.79 790.69  29.44 1176.06
  2202  84.95  84.83 121.54  18.6328  19.79 790.69  29.44 1176.06
  2203  84.95  84.87 121.70  18.6328  19.79 790.69  29.44 1176.06
  2204  84.95  84.90 121.70  18.6328  19.79 790.69  29.44 1176.06
  2205  84.95  84.90 121.65  24.6445  25.63 348.75  86.44 1176.06
  2206  84.95  84.90 121.65  35.5430  36.22 361.72 117.76 1176.06
  2207  84.95  84.90 121.60  36.9141  37.55 375.02 117.76 1176.06
  2208  84.95  84.90 121.54  36.9141  37.55 375.02 117.76 1176.06
  2209  84.95  84.90 121.60  36.9141  37.55 375.02 117.76 1176.06
  2210  84.95  84.90 121.60  36.9141  37.55 375.02 117.76 1176.06
  2211  84.95  84.90 121.54  36.9141  37.55 375.02 117.76 1176.06
  2212  84.95  84.93 121.60  36.9141  37.55 375.02 117.76 1176.06
  2213  84.95  84.97 121.65  36.9141  37.55 375.02 117.76 1176.06
  2214  84.95  84.97 121.60  36.9141  37.55 375.02 117.76 1176.06
  2215  84.95  84.93 121.70  36.9141  37.55 375.02 117.76 1176.06
  2216  84.95  84.90 121.86  36.9141  37.55 375.02 117.76 1176.06
  2217  84.95  84.90 121.86  36.9141  37.55 375.02 117.76 1176.06
  2218  84.95  84.90 122.23  36.9141  37.55 375.02 117.76 1176.06
  2219  84.95  84.90 121.92  36.9141  37.55 375.02 117.76 1176.06
  2220  84.95  84.90 121.81  36.9492  37.59 375.36 117.76 1176.06
  2221  84.95  84.90 121.65  36.9141  37.55 375.02 117.76 1176.06
  2222  84.95  84.90 121.97  36.9844  37.62 375.70 117.76 1176.06
  2223  84.95  84.90 121.92  37.0195  37.65 376.05 117.76 1176.06
  2224  84.95  84.90 121.81  37.0898  37.72 376.73 117.76 1176.06
  2225  84.95  84.90 122.13  37.0898  37.72 376.73 117.76 1176.06
  2226  84.95  84.90 121.86  37.0898  37.72 376.73 117.76 1176.06
  2227  84.95  84.90 121.97  37.0898  37.72 376.73 117.76 1176.06
  2228  84.95  84.89 121.97  37.0898  37.72 376.73 117.76 1176.06
  2229  84.95  84.85 122.18  37.0898  37.72 376.73 117.76 1176.06
  2230  84.95  84.82 121.76  37.0898  37.72 376.73 117.76 1176.06
  2231  84.95  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2232  84.95  84.82 121.70  37.0898  37.72 376.73 117.76 1176.06
  2233  84.95  84.85 121.65  37.0898  37.72 376.73 117.76 1176.06
  2234  84.95  84.89 121.65  37.1602  37.79 377.41 117.76 1176.06
